BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.8.1897-1898,Floating battery,Jacob Roux,Not recommended.,,,,,No,Not enough information.,Sheet1,Floating battery,Not recommended.,Not enough information.,Jacob Roux,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,J. A. Laycock,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,J. A. Laycock,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bicycle with rapid-fire gun,Herman Stelter,Not recommended.,,,,,No,Not enough information.,Sheet1,Bicycle with rapid-fire gun,Not recommended.,Not enough information.,Herman Stelter,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Armored with pneumatic rapid-fire tire gun for bicycles.,R. C. Hansell,Not recommended.,,,,,No,Not enough information.,Sheet1,Armored with pneumatic rapid-fire tire gun for bicycles.,Not recommended.,Not enough information.,R. C. Hansell,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Aerial bomb-dropping device,W. C. Vandergrift,Not recommended.,,,,,No,Not enough information.,Sheet1,Aerial bomb-dropping device,Not recommended.,Not enough information.,W. C. Vandergrift,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rocket projectile for high explosives,John S. Passenger,Not recommended.,,,,,No,Not enough information.,Sheet1,Rocket projectile for high explosives,Not recommended.,Not enough information.,John S. Passenger,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,E. J. Short,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,E. J. Short,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Compound shell,W. C. Alexander,Not recommended.,,,,,No,Not enough information.,Sheet1,Compound shell,Not recommended.,Not enough information.,W. C. Alexander,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Means of destroying submarine mines,W. T. Mosher,Not recommended.,,,,,No,Not enough information.,Sheet1,Means of destroying submarine mines,Not recommended.,Not enough information.,W. T. Mosher,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dynamite bombs,T. G. Duckworth,Not recommended.,,,,,No,Not enough information.,Sheet1,Dynamite bombs,Not recommended.,Not enough information.,T. G. Duckworth,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge projectile,E. E. Brown,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge projectile,Not recommended.,Not enough information.,E. E. Brown,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell to contain powerful gas,A. T. Cwerdinski,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell to contain powerful gas,Not recommended.,Not enough information.,A. T. Cwerdinski,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Converting repeating rifles into rapid-fire guns.,James A. Rogers,Not recommended.,,,,,No,Not enough information.,Sheet1,Converting repeating rifles into rapid-fire guns.,Not recommended.,Not enough information.,James A. Rogers,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell.,A. Schumacher,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell.,Not recommended.,Not enough information.,A. Schumacher,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell to contain oil and inflammable cotton balls,Robert L. Barr,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell to contain oil and inflammable cotton balls,Not recommended.,Not enough information.,Robert L. Barr,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rapid-fire gun,P. M. Weber,Not recommended.,,,,,No,Not enough information.,Sheet1,Rapid-fire gun,Not recommended.,Not enough information.,P. M. Weber,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Breech mechanism for rapid-fire gun,E. C. Ernst,Not recommended.,,,,,No,Not enough information.,Sheet1,Breech mechanism for rapid-fire gun,Not recommended.,Not enough information.,E. C. Ernst,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Metal-piercing projectile,J. Breinig,Not recommended.,,,,,No,Not enough information.,Sheet1,Metal-piercing projectile,Not recommended.,Not enough information.,J. Breinig,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Aerial torpedo, modifications",George F. Cole,Not recommended.,,,,,No,Not enough information.,Sheet1,"Aerial torpedo, modifications",Not recommended.,Not enough information.,George F. Cole,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,System of offense by balloons,Elias A. Long,Not recommended.,,,,,No,Not enough information.,Sheet1,System of offense by balloons,Not recommended.,Not enough information.,Elias A. Long,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Method of firing dynamite,A. T. Koopman,Not recommended.,,,,,No,Not enough information.,Sheet1,Method of firing dynamite,Not recommended.,Not enough information.,A. T. Koopman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Means of transporting heavy guns,L. J. Germain,Not recommended.,,,,,No,Not enough information.,Sheet1,Means of transporting heavy guns,Not recommended.,Not enough information.,L. J. Germain,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Spring-cushion armor plate, LePage",Henry Parker,Not recommended.,,,,,No,Not enough information.,Sheet1,"Spring-cushion armor plate, LePage",Not recommended.,Not enough information.,Henry Parker,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Subterra torpedo,James S. Schuler,Not recommended.,,,,,No,Not enough information.,Sheet1,Subterra torpedo,Not recommended.,Not enough information.,James S. Schuler,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,C. de M. Silveira Lobo,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,C. de M. Silveira Lobo,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Steel tower for observation purposes,Augustus Smith,Filed.,,,,,No,Not enough information.,Sheet1,Steel tower for observation purposes,Filed.,Not enough information.,Augustus Smith,Investigating,['Communications and Observation'],Communications and Observation,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Fulminate of gold, offer to experiment",John D. Dow,Not recommended.,,,,,No,Not enough information.,Sheet1,"Fulminate of gold, offer to experiment",Not recommended.,Not enough information.,John D. Dow,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Air ship,J. C. D. Towson,Not recommended.,,,,,No,Not enough information.,Sheet1,Air ship,Not recommended.,Not enough information.,J. C. D. Towson,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,Hiram Shaver,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,Hiram Shaver,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Aerial torpedo and fuse, Dana",Norman M. Pauli,Not recommended.,,,,,No,Not enough information.,Sheet1,"Aerial torpedo and fuse, Dana",Not recommended.,Not enough information.,Norman M. Pauli,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Smokeless powders, report",Chief of Ordnance,Filed.,,,,,No,Not enough information.,Sheet1,"Smokeless powders, report",Filed.,Not enough information.,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"High explosive, resubmitted",Americanite Manufacturing Co,Adverse action adhered to.,,,,,No,Not enough information.,Sheet1,"High explosive, resubmitted",Adverse action adhered to.,Not enough information.,Americanite Manufacturing Co,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,H. P. Wellman,Not recommended.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Not recommended.,Not enough information.,H. P. Wellman,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Range finder to be attached to gun carriage, Rafferty",American Artillery Range Finder and Relocator Co,Not recommended.,,,,,No,Not enough information.,Sheet1,"Range finder to be attached to gun carriage, Rafferty",Not recommended.,Not enough information.,American Artillery Range Finder and Relocator Co,Investigating,"['Artillery', 'Fortification and Engineering']",Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile with detachable sabots,W. S. Davis,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile with detachable sabots,Not recommended.,Not enough information.,W. S. Davis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell filled with hydrogen gas,W. T. Forbes,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell filled with hydrogen gas,Not recommended.,Not enough information.,W. T. Forbes,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,A. Watkins,Not recommended.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Not recommended.,Not enough information.,A. Watkins,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rapid-fire gun,Z. T. Obenshain,Not recommended.,,,,,No,Not enough information.,Sheet1,Rapid-fire gun,Not recommended.,Not enough information.,Z. T. Obenshain,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Floating mortar battery,Pneumatic Gun Carriage and Power Co,Not recommended.,,,,,No,Not enough information.,Sheet1,Floating mortar battery,Not recommended.,Not enough information.,Pneumatic Gun Carriage and Power Co,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Self-propelled armored car,B. H. Kuhns,Not recommended.,,,,,No,Not enough information.,Sheet1,Self-propelled armored car,Not recommended.,Not enough information.,B. H. Kuhns,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Operating torpedoes, method of",D. H. Mowen,Not recommended.,,,,,No,Not enough information.,Sheet1,"Operating torpedoes, method of",Not recommended.,Not enough information.,D. H. Mowen,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projectile, adjustable sight, etc.",W. W. Watkins,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projectile, adjustable sight, etc.",Not recommended.,Not enough information.,W. W. Watkins,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,Wm. E. Pugsley,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,Wm. E. Pugsley,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,“Recoil-operated automatic ordnance”,A. A. McKnight,Not recommended.,,,,,No,Not enough information.,Sheet1,“Recoil-operated automatic ordnance”,Not recommended.,Not enough information.,A. A. McKnight,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable steel breastworks,B. D. Crawford,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable steel breastworks,Not recommended.,Not enough information.,B. D. Crawford,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Four-pointed nonglancing shell,J. M. Craddock,Not recommended.,,,,,No,Not enough information.,Sheet1,Four-pointed nonglancing shell,Not recommended.,Not enough information.,J. M. Craddock,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Smoke-producing shells,I. A. Smith,Not recommended.,,,,,No,Not enough information.,Sheet1,Smoke-producing shells,Not recommended.,Not enough information.,I. A. Smith,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dynamite gun,Alfredo Rosa,Referred to Chief of Ordnance.,,,,,No,Not enough information.,Sheet1,Dynamite gun,Referred to Chief of Ordnance.,Not enough information.,Alfredo Rosa,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Hardened copper, process",C. L. Leiby,Tested and not recommended.,,,,,No,Not enough information.,Sheet1,"Hardened copper, process",Tested and not recommended.,Not enough information.,C. L. Leiby,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Magnesium to be loaded in shells,Aluminium ünd Magnesium Fabrik,Postponed.,,,,,No,Not enough information.,Sheet1,Magnesium to be loaded in shells,Postponed.,Not enough information.,Aluminium ünd Magnesium Fabrik,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Double shell for powder and oil,J. A. LeSueur,Not recommended.,,,,,No,Not enough information.,Sheet1,Double shell for powder and oil,Not recommended.,Not enough information.,J. A. LeSueur,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Transmission of power on rays of search light, comments on.",James Coker,Filed.,,,,,No,Not enough information.,Sheet1,"Transmission of power on rays of search light, comments on.",Filed.,Not enough information.,James Coker,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Aerial torpedo,Carl Klose,Not recommended.,,,,,No,Not enough information.,Sheet1,Aerial torpedo,Not recommended.,Not enough information.,Carl Klose,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rest for small arms,W.E. Pedley,Not recommended.,,,,,No,Not enough information.,Sheet1,Rest for small arms,Not recommended.,Not enough information.,W.E. Pedley,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Photographic return shell,J.H. Wendell,Not recommended.,,,,,No,Not enough information.,Sheet1,Photographic return shell,Not recommended.,Not enough information.,J.H. Wendell,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,A.M. Barber,Not recommended.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Not recommended.,Not enough information.,A.M. Barber,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dynamite shell,Theodore Hawkins,Not recommended.,,,,,No,Not enough information.,Sheet1,Dynamite shell,Not recommended.,Not enough information.,Theodore Hawkins,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rapid-fire centrifugal-force gun,H. Hellenga,Not recommended.,,,,,No,Not enough information.,Sheet1,Rapid-fire centrifugal-force gun,Not recommended.,Not enough information.,H. Hellenga,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bomb-dropping device,H. L. Dunlap,Not recommended.,,,,,No,Not enough information.,Sheet1,Bomb-dropping device,Not recommended.,Not enough information.,H. L. Dunlap,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Device to prevent cutting of mine cables,Alex. A. Knight,Not recommended.,,,,,No,Not enough information.,Sheet1,Device to prevent cutting of mine cables,Not recommended.,Not enough information.,Alex. A. Knight,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Compound shell,Henry M. Williams,Not recommended.,,,,,No,Not enough information.,Sheet1,Compound shell,Not recommended.,Not enough information.,Henry M. Williams,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Alteration in breech-mechanism of small arms,Ansley H. Fox,Under consideration.,,,,,No,Not enough information.,Sheet1,Alteration in breech-mechanism of small arms,Under consideration.,Not enough information.,Ansley H. Fox,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Aerial bomb-dropping device,Geo. W. Mapes,Not recommended.,,,,,No,Not enough information.,Sheet1,Aerial bomb-dropping device,Not recommended.,Not enough information.,Geo. W. Mapes,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Oiler to sell canal,Florida Coast Line Canal Transportation Co.,Not recommended.,,,,,No,Not enough information.,Sheet1,Oiler to sell canal,Not recommended.,Not enough information.,Florida Coast Line Canal Transportation Co.,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rapid-fire gun,P.F. Ankrom,Not recommended.,,,,,No,Not enough information.,Sheet1,Rapid-fire gun,Not recommended.,Not enough information.,P.F. Ankrom,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Observation tower,J. G. Weatherly,Not recommended.,,,,,No,Not enough information.,Sheet1,Observation tower,Not recommended.,Not enough information.,J. G. Weatherly,Investigating,['Communications and Observation'],Communications and Observation,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Double accelerating projectile,J.T. Mills,Not recommended.,,,,,No,Not enough information.,Sheet1,Double accelerating projectile,Not recommended.,Not enough information.,J.T. Mills,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive bombs and projectiles,Valeriano O' Bando,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive bombs and projectiles,Not recommended.,Not enough information.,Valeriano O' Bando,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Breech loading gun and projectile,J.M. Stone,Not recommended.,,,,,No,Not enough information.,Sheet1,Breech loading gun and projectile,Not recommended.,Not enough information.,J.M. Stone,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High explosive shell,Joseph W. Balet,Not recommended.,,,,,No,Not enough information.,Sheet1,High explosive shell,Not recommended.,Not enough information.,Joseph W. Balet,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Flexible sabot for projectiles,Alfred Tshinkel,Not recommended.,,,,,No,Not enough information.,Sheet1,Flexible sabot for projectiles,Not recommended.,Not enough information.,Alfred Tshinkel,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dynamite gun 3-inch,Dynamite Ordnance and Armaments Co.,Allotment.,,,,,No,Not enough information.,Sheet1,Dynamite gun 3-inch,Allotment.,Not enough information.,Dynamite Ordnance and Armaments Co.,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dynamite gun 5-inch,Sims-Dudley Defense Co.,Allotment.,,,,,No,Not enough information.,Sheet1,Dynamite gun 5-inch,Allotment.,Not enough information.,Sims-Dudley Defense Co.,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Inflammable composition,R. F. Cooke,Not recommended.,,,,,No,Not enough information.,Sheet1,Inflammable composition,Not recommended.,Not enough information.,R. F. Cooke,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,Arthur R. Colburn,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,Arthur R. Colburn,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Destroying submarine mines method of,John Quinn,Not recommended.,,,,,No,Not enough information.,Sheet1,Destroying submarine mines method of,Not recommended.,Not enough information.,John Quinn,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,B. F. Averill,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,B. F. Averill,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo operated on cable,F. A. Carmony,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo operated on cable,Not recommended.,Not enough information.,F. A. Carmony,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Range finder and submarine boat,Louis S. Tuttle,Not recommended.,,,,,No,Not enough information.,Sheet1,Range finder and submarine boat,Not recommended.,Not enough information.,Louis S. Tuttle,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Submarine boat and automobile torpedo,Chas. J. Patrick,Not recommended.,,,,,No,Not enough information.,Sheet1,Submarine boat and automobile torpedo,Not recommended.,Not enough information.,Chas. J. Patrick,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Use of quantities of naphtha in harbor defense,Geo. E. Crater,Not recommended.,,,,,No,Not enough information.,Sheet1,Use of quantities of naphtha in harbor defense,Not recommended.,Not enough information.,Geo. E. Crater,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Handling and firing high explosives method of,John R. Hamilton,Not recommended.,,,,,No,Not enough information.,Sheet1,Handling and firing high explosives method of,Not recommended.,Not enough information.,John R. Hamilton,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge shell,A. M. Peck,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge shell,Not recommended.,Not enough information.,A. M. Peck,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Gasoline shell,J. H. Ware,Not recommended.,,,,,No,Not enough information.,Sheet1,Gasoline shell,Not recommended.,Not enough information.,J. H. Ware,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Range finder,G. O. Holman,Not recommended.,,,,,No,Not enough information.,Sheet1,Range finder,Not recommended.,Not enough information.,G. O. Holman,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Magnetizing cannon,C. P. Carlin,Not recommended.,,,,,No,Not enough information.,Sheet1,Magnetizing cannon,Not recommended.,Not enough information.,C. P. Carlin,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shot and shell combined,N. R. Holcomb,Not recommended.,,,,,No,Not enough information.,Sheet1,Shot and shell combined,Not recommended.,Not enough information.,N. R. Holcomb,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,War rafts plans for,W. H. K. Minnix,Not recommended.,,,,,No,Not enough information.,Sheet1,War rafts plans for,Not recommended.,Not enough information.,W. H. K. Minnix,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Floating fort,"Patrick Duffy, jr.",Not recommended.,,,,,No,Not enough information.,Sheet1,Floating fort,Not recommended.,Not enough information.,"Patrick Duffy, jr.",Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable shield,Levi Black,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable shield,Not recommended.,Not enough information.,Levi Black,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Accelerating rocket projectile,R. C. Lewis,Not recommended.,,,,,No,Not enough information.,Sheet1,Accelerating rocket projectile,Not recommended.,Not enough information.,R. C. Lewis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Mounting guns on tracks,James Davis,Not recommended.,,,,,No,Not enough information.,Sheet1,Mounting guns on tracks,Not recommended.,Not enough information.,James Davis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
